cycle,chI,chV,chT,disI,disV,BCt,SOH,battery_id,RUL
2,0.00783734542567112,0.8419660310756432,0.22134489582787623,0.00045000000000000595,0.6827488820899035,0.9259028123389842,0.9821449068909568,B5,166
2,0.006681859661822534,0.8396572822360848,0.22921981155772134,0.00045000000000000595,0.6815721346199106,0.9259028123389842,0.9821449068909568,B5,166
2,0.007745260885614839,0.8375135881421939,0.23735961111059323,0.00045000000000000595,0.6803953871499177,0.9259028123389842,0.9821449068909568,B5,166
2,0.007136641514421663,0.835432498525305,0.2463069081013742,0.00045000000000000595,0.6789832901859261,0.9259028123389842,0.9821449068909568,B5,166
2,0.008048673845603581,0.8333782735199866,0.254406216377238,0.00045000000000000595,0.6780418922099317,0.9259028123389842,0.9821449068909568,B5,166
2,0.006532759939888028,0.8313853699828908,0.2621024076097802,0.00045000000000000595,0.6768651447399389,0.9259028123389842,0.9821449068909568,B5,166
2,0.008430579476427705,0.8292932946408956,0.27014798301343335,0.00045000000000000595,0.6756883972699459,0.9259028123389842,0.9821449068909568,B5,166
2,0.007545132633224909,0.8273982598227938,0.2774289999115452,0.00045000000000000595,0.6747469992939515,0.9259028123389842,0.9821449068909568,B5,166
2,0.00831865823426356,0.8253542012641283,0.2856630039460549,0.00045000000000000595,0.6735702518239587,0.9259028123389842,0.9821449068909568,B5,166
2,0.009140428296411141,0.8234341230922818,0.293007023099353,0.00045000000000000595,0.6723935043539657,0.9259028123389842,0.9821449068909568,B5,166
2,0.008602537508266055,0.8214828303254625,0.3002043447414965,0.00045000000000000595,0.6714521063779714,0.9259028123389842,0.9821449068909568,B5,166
2,0.008215184406874323,0.8194740290301038,0.30752282331468184,0.00045000000000000595,0.670510708401977,0.9259028123389842,0.9821449068909568,B5,166
2,0.008156757429826798,0.8175527971153524,0.3140144048946085,0.00045000000000000595,0.669333960931984,0.9259028123389842,0.9821449068909568,B5,166
2,0.009047506261811424,0.8155120724648602,0.32055701100133227,0.00045000000000000595,0.6681572134619911,0.9259028123389842,0.9821449068909568,B5,166
2,0.008426359244075197,0.8136387052188684,0.32602774285598135,0.00045000000000000595,0.6672158154859967,0.9259028123389842,0.9821449068909568,B5,166
2,0.006028664751136089,0.8117590438997867,0.332588424790964,0.00045000000000000595,0.6660390680160039,0.9259028123389842,0.9821449068909568,B5,166
2,0.008306532141564089,0.8099173968371058,0.338527410635472,0.00045000000000000595,0.6650976700400095,0.9259028123389842,0.9821449068909568,B5,166
2,0.0075818971492002535,0.8081686282847629,0.3436338156067678,0.00045000000000000595,0.6639209225700166,0.9259028123389842,0.9821449068909568,B5,166
2,0.0084056927973582,0.8063910357653007,0.3481760229043788,0.00045000000000000595,0.6629795245940222,0.9259028123389842,0.9821449068909568,B5,166
2,0.008348605613120317,0.8046308128339495,0.3523210314185727,0.00045000000000000595,0.6620381266180279,0.9259028123389842,0.9821449068909568,B5,166
2,0.007575057626735796,0.8028886199865513,0.3571417937255762,0.00045000000000000595,0.6608613791480349,0.9259028123389842,0.9821449068909568,B5,166
2,0.007363540148685998,0.8012423425732051,0.3609061181356832,0.00045000000000000595,0.6601553306660392,0.9259028123389842,0.9821449068909568,B5,166
2,0.008174620947441836,0.7996053796027094,0.36471723641466003,0.00045000000000000595,0.6592139326900448,0.9259028123389842,0.9821449068909568,B5,166
2,0.008228586000602679,0.7980022834911064,0.3678548516109897,0.00045000000000000595,0.6582725347140505,0.9259028123389842,0.9821449068909568,B5,166
2,0.008149344369521543,0.7963765044374556,0.3707614137133505,0.00045000000000000595,0.6573311367380561,0.9259028123389842,0.9821449068909568,B5,166
2,0.008459547778509817,0.7947251663038174,0.3739109550562703,0.00045000000000000595,0.6563897387620617,0.9259028123389842,0.9821449068909568,B5,166
2,0.009163151596320335,0.7932072842207297,0.37724856166100035,0.00045000000000000595,0.6554483407860674,0.9259028123389842,0.9821449068909568,B5,166
2,0.007742511040483882,0.791635785592367,0.379943239555498,0.00045000000000000595,0.654506942810073,0.9259028123389842,0.9821449068909568,B5,166
2,0.008115528032841443,0.7900525179970583,0.3822262772528517,0.00045000000000000595,0.6535655448340787,0.9259028123389842,0.9821449068909568,B5,166
2,0.009014874422921555,0.7885190340595727,0.3843264267720367,0.00045000000000000595,0.6526241468580843,0.9259028123389842,0.9821449068909568,B5,166
2,0.008239884891356129,0.7868546771904879,0.3863838788977642,0.00045000000000000595,0.65168274888209,0.9259028123389842,0.9821449068909568,B5,166
2,0.007454068196117605,0.7853403790058182,0.38892061424759355,0.00045000000000000595,0.6509767004000941,0.9259028123389842,0.9821449068909568,B5,166
2,0.007671123173889591,0.7838027807210098,0.39072955102023316,0.00045000000000000595,0.6500353024240998,0.9259028123389842,0.9821449068909568,B5,166
2,0.009045025057336988,0.7822814895351385,0.3930055093216015,0.00040000000000001146,0.6493292539421041,0.9259028123389842,0.9821449068909568,B5,166
2,0.008063595726159518,0.7807145208709894,0.395406983488454,0.00045000000000000595,0.6483878559661097,0.9259028123389842,0.9821449068909568,B5,166
2,0.009237672217618483,0.7792092102709379,0.39794051053948465,0.00045000000000000595,0.6474464579901154,0.9259028123389842,0.9821449068909568,B5,166
2,0.00849622601543651,0.7776260073430131,0.4007535571063359,0.00045000000000000595,0.646505060014121,0.9259028123389842,0.9821449068909568,B5,166
2,0.008424981626843669,0.7762013822813838,0.4030535126546001,0.00045000000000000595,0.6457990115321253,0.9259028123389842,0.9821449068909568,B5,166
2,0.007131345302681625,0.7747184297833553,0.40490525072530925,0.00045000000000000595,0.6450929630501295,0.9259028123389842,0.9821449068909568,B5,166
2,0.008280106121934144,0.7733041697220375,0.4081969291354971,0.00045000000000000595,0.6441515650741352,0.9259028123389842,0.9821449068909568,B5,166
2,0.008039131569462187,0.7718455711430275,0.4112851955109182,0.00045000000000000595,0.6432101670981408,0.9259028123389842,0.9821449068909568,B5,166
2,0.008315218105343747,0.7704262092665635,0.4135316854404322,0.00040000000000001146,0.642504118616145,0.9259028123389842,0.9821449068909568,B5,166
2,0.007510580417563103,0.7690260474313161,0.4162452438251028,0.00045000000000000595,0.6417980701341492,0.9259028123389842,0.9821449068909568,B5,166
2,0.008199344090755782,0.7675471093628321,0.41881010755729714,0.00045000000000000595,0.6408566721581549,0.9259028123389842,0.9821449068909568,B5,166
2,0.008045054184298977,0.7661898202148272,0.42143185497385105,0.00045000000000000595,0.6399152741821605,0.9259028123389842,0.9821449068909568,B5,166
2,0.009223180836345737,0.7648517978543019,0.42429403641585817,0.00045000000000000595,0.6394445751941634,0.9259028123389842,0.9821449068909568,B5,166
2,0.008231256187771482,0.7634613545215962,0.42731664348490156,0.00040000000000001146,0.6385031772181691,0.9259028123389842,0.9821449068909568,B5,166
2,0.009865169438283508,0.7621512788071927,0.4294129631848451,0.00045000000000000595,0.6375617792421747,0.9259028123389842,0.9821449068909568,B5,166
2,0.0076221512597898665,0.7606735170833757,0.4318057768696553,0.00045000000000000595,0.6368557307601789,0.9259028123389842,0.9821449068909568,B5,166
2,0.007683240392092389,0.7593824421225188,0.4345842245878735,0.00040000000000001146,0.6361496822781831,0.9259028123389842,0.9821449068909568,B5,166
2,0.007829350775843942,0.75805375195933,0.4377655860428419,0.00045000000000000595,0.6352082843021888,0.9259028123389842,0.9821449068909568,B5,166
2,0.00864401220963802,0.7567285567626005,0.4400022938606212,0.00045000000000000595,0.634502235820193,0.9259028123389842,0.9821449068909568,B5,166
2,0.008747006106301877,0.7553384048681065,0.44305359411609546,0.00045000000000000595,0.6337961873381973,0.9259028123389842,0.9821449068909568,B5,166
2,0.009325786111724986,0.7540780108466032,0.44573858232912705,0.00045000000000000595,0.632854789362203,0.9259028123389842,0.9821449068909568,B5,166
2,0.008108454984437283,0.752756564025972,0.44813578045083025,0.00045000000000000595,0.6321487408802071,0.9259028123389842,0.9821449068909568,B5,166
2,0.007244384821226327,0.7514499517328324,0.4515957698418955,0.00045000000000000595,0.6314426923982114,0.9259028123389842,0.9821449068909568,B5,166
2,0.006612796084042557,0.7502079681858296,0.4535017422226117,0.00045000000000000595,0.6307366439162156,0.9259028123389842,0.9821449068909568,B5,166
2,0.008701933099662764,0.748802804139177,0.4567728346915648,0.00045000000000000595,0.6300305954342199,0.9259028123389842,0.9821449068909568,B5,166
2,0.008003996232983953,0.7475786981493681,0.45913615443530215,0.00045000000000000595,0.6290891974582256,0.9259028123389842,0.9821449068909568,B5,166
2,0.008401999024308071,0.7463379191545016,0.46180201793289694,0.00040000000000001146,0.6286184984702283,0.9259028123389842,0.9821449068909568,B5,166
2,0.007150323683006051,0.7450815906851666,0.4645196405283675,0.00045000000000000595,0.627677100494234,0.9259028123389842,0.9821449068909568,B5,166
2,0.008478390989746605,0.7438677428200254,0.46702107094706274,0.00040000000000001146,0.6269710520122382,0.9259028123389842,0.9821449068909568,B5,166
2,0.007135971569330661,0.7426269252555974,0.4693040237728173,0.00040000000000001146,0.626500353024241,0.9259028123389842,0.9821449068909568,B5,166
2,0.0071865723782103125,0.7413839347954976,0.4717525120448461,0.00040000000000001146,0.6255589550482467,0.9259028123389842,0.9821449068909568,B5,166
2,0.008204237290873159,0.7401523627999264,0.4747015818142584,0.00045000000000000595,0.6250882560602495,0.9259028123389842,0.9821449068909568,B5,166
2,0.00727373415585269,0.7390017714196966,0.4778268102506621,0.00045000000000000595,0.6241468580842552,0.9259028123389842,0.9821449068909568,B5,166
2,0.009015441533856037,0.737732445117092,0.4799405701732356,0.00045000000000000595,0.623676159096258,0.9259028123389842,0.9821449068909568,B5,166
2,0.008303693635150159,0.7366114564143995,0.4820953172602087,0.00045000000000000595,0.6229701106142622,0.9259028123389842,0.9821449068909568,B5,166
2,0.006507023041024938,0.7354048971353223,0.4844845093742061,0.00045000000000000595,0.6222640621322665,0.9259028123389842,0.9821449068909568,B5,166
2,0.008206796711968726,0.7341729851997876,0.4868526341688941,0.00045000000000000595,0.6215580136502707,0.9259028123389842,0.9821449068909568,B5,166
2,0.008106135903318707,0.7330073618209895,0.4896450036548594,0.00045000000000000595,0.6208519651682749,0.9259028123389842,0.9821449068909568,B5,166
2,0.008476261813825395,0.7319069965988857,0.4924275646780499,0.00045000000000000595,0.6201459166862792,0.9259028123389842,0.9821449068909568,B5,166
2,0.00783266029650253,0.7306682403941147,0.49455068849056594,0.00045000000000000595,0.6194398682042834,0.9259028123389842,0.9821449068909568,B5,166
2,0.008025591041518253,0.729602071789999,0.4967711523164792,0.00045000000000000595,0.6189691692162862,0.9259028123389842,0.9821449068909568,B5,166
2,0.007815819225991017,0.728480328709221,0.4988302611073634,0.00045000000000000595,0.6182631207342905,0.9259028123389842,0.9821449068909568,B5,166
2,0.00924679585749963,0.7274315396722729,0.5013076880726275,0.00045000000000000595,0.6175570722522947,0.9259028123389842,0.9821449068909568,B5,166
2,0.006650235492675754,0.726386201555661,0.503634518294936,0.00040000000000001146,0.616851023770299,0.9259028123389842,0.9821449068909568,B5,166
2,0.007645825336453354,0.7251531693619445,0.5064973043199114,0.00045000000000000595,0.6161449752883031,0.9259028123389842,0.9821449068909568,B5,166
2,0.008214957583951495,0.7241370107496342,0.5085476954824387,0.00045000000000000595,0.615674276300306,0.9259028123389842,0.9821449068909568,B5,166
2,0.008358838781984682,0.7230550749795289,0.5107272167521505,0.00040000000000001146,0.6149682278183103,0.9259028123389842,0.9821449068909568,B5,166
2,0.007689235522385259,0.722063440363596,0.5136323496514248,0.00045000000000000595,0.6144975288303132,0.9259028123389842,0.9821449068909568,B5,166
2,0.00861316758040954,0.7210073721346835,0.5151696565873468,0.00045000000000000595,0.6137914803483173,0.9259028123389842,0.9821449068909568,B5,166
2,0.008998537435315958,0.7200934605443516,0.5176320040725395,0.00045000000000000595,0.6133207813603201,0.9259028123389842,0.9821449068909568,B5,166
2,0.008136491589244121,0.7190124338801674,0.5199947961996539,0.00040000000000001146,0.6126147328783244,0.9259028123389842,0.9821449068909568,B5,166
2,0.008444348022901052,0.7181117537177703,0.521819134882804,0.00045000000000000595,0.6121440338903272,0.9259028123389842,0.9821449068909568,B5,166
2,0.0071376386177594365,0.7171319751476808,0.5243214081237781,0.00045000000000000595,0.6114379854083314,0.9259028123389842,0.9821449068909568,B5,166
2,0.00788957559135564,0.7162620700541247,0.5265177984420968,0.00045000000000000595,0.6109672864203343,0.9259028123389842,0.9821449068909568,B5,166
2,0.008107228511057399,0.7152821919114015,0.5285559514051766,0.00045000000000000595,0.610496587432337,0.9259028123389842,0.9821449068909568,B5,166
2,0.008545312910759745,0.7142814098315432,0.5311985121714581,0.00045000000000000595,0.6097905389503413,0.9259028123389842,0.9821449068909568,B5,166
2,0.0071508860710363985,0.71341167565017,0.5330937279246913,0.00045000000000000595,0.6093198399623441,0.9259028123389842,0.9821449068909568,B5,166
2,0.007360334349766327,0.7126609072349843,0.5359372687790789,0.00045000000000000595,0.608849140974347,0.9259028123389842,0.9821449068909568,B5,166
2,0.00763804010123878,0.7117975996599917,0.5381286722224344,0.00045000000000000595,0.6083784419863497,0.9259028123389842,0.9821449068909568,B5,166
2,0.00829815718641517,0.710933006668423,0.5400356227045354,0.00045000000000000595,0.6079077429983526,0.9259028123389842,0.9821449068909568,B5,166
2,0.007816328770159203,0.7100347702772918,0.5424655808714828,0.00045000000000000595,0.6074370440103554,0.9259028123389842,0.9821449068909568,B5,166
2,0.0075507881683906765,0.7091805088032528,0.5448765760305936,0.00045000000000000595,0.6069663450223582,0.9259028123389842,0.9821449068909568,B5,166
2,0.00708273764310524,0.7084363190252905,0.5465965984329996,0.00045000000000000595,0.606495646034361,0.9259028123389842,0.9821449068909568,B5,166
2,0.008763660655577009,0.7077174393076235,0.5489034859998368,0.00045000000000000595,0.6060249470463639,0.9259028123389842,0.9821449068909568,B5,166
2,0.009189008491316078,0.7068813370809591,0.5512705362939225,0.00040000000000001146,0.6055542480583667,0.9259028123389842,0.9821449068909568,B5,166
2,0.007904141599496931,0.7062609913814363,0.554184533307461,0.00040000000000001146,0.6050835490703695,0.9259028123389842,0.9821449068909568,B5,166
2,0.009533137620138776,0.705414565180316,0.5566035397410215,0.00045000000000000595,0.6046128500823723,0.9259028123389842,0.9821449068909568,B5,166
2,0.0073321199665085865,0.7046018680145022,0.5589034888637316,0.00045000000000000595,0.6041421510943752,0.9259028123389842,0.9821449068909568,B5,166
2,0.006697102294039668,0.7039474889370364,0.561003929436444,0.00045000000000000595,0.603671452106378,0.9259028123389842,0.9821449068909568,B5,166
2,0.00844082740421532,0.7031013352050176,0.5633675275602945,0.00045000000000000595,0.6034361026123795,0.9259028123389842,0.9821449068909568,B5,166
2,0.008816121533885904,0.7024045296764884,0.566236622229382,0.00045000000000000595,0.6027300541303836,0.9259028123389842,0.9821449068909568,B5,166
2,0.008628135692266864,0.7017574079826245,0.5685572273590418,0.00045000000000000595,0.6024947046363851,0.9259028123389842,0.9821449068909568,B5,166
2,0.008708205745618421,0.7008669504364686,0.5716189394780453,0.00045000000000000595,0.6020240056483879,0.9259028123389842,0.9821449068909568,B5,166
2,0.008643236892875003,0.7002267760375759,0.5737048708052276,0.00045000000000000595,0.6015533066603908,0.9259028123389842,0.9821449068909568,B5,166
2,0.008614965577310792,0.6993563393716338,0.5764497977049841,0.00040000000000001146,0.6010826076723935,0.9259028123389842,0.9821449068909568,B5,166
2,0.009952444161225099,0.6985790918989718,0.5790788082773747,0.00045000000000000595,0.6006119086843964,0.9259028123389842,0.9821449068909568,B5,166
2,0.008138253594412004,0.6978158868993689,0.5812595159691458,0.00045000000000000595,0.6001412096963992,0.9259028123389842,0.9821449068909568,B5,166
2,0.0076386642019831774,0.6970222013091824,0.5841004708444322,0.00045000000000000595,0.599670510708402,0.9259028123389842,0.9821449068909568,B5,166
2,0.007806467787606021,0.6962799873777783,0.5865512802912302,0.00045000000000000595,0.5991998117204048,0.9259028123389842,0.9821449068909568,B5,166
2,0.007722127250719007,0.6955206236789339,0.5896740348779866,0.00045000000000000595,0.5987291127324077,0.9259028123389842,0.9821449068909568,B5,166
2,0.008167100451181152,0.694665178847855,0.592424551044452,0.00045000000000000595,0.5982584137444105,0.9259028123389842,0.9821449068909568,B5,166
2,0.008177621127801155,0.6938108967820005,0.5949878879935913,0.00045000000000000595,0.5977877147564133,0.9259028123389842,0.9821449068909568,B5,166
2,0.008443598358575593,0.6930247074530241,0.597915414803104,0.00040000000000001146,0.5973170157684161,0.9259028123389842,0.9821449068909568,B5,166
